date,total_issues,adventure,advocacy,animal,anthropomorphic,aviation,biography,car,children,crime,detective,domestic,drama,erotica,fantasy,fashion,fiction,frontier,funny animals,historical,history,horror,humor,jungle,martial arts,math & science,medical,military,mystery,nature,non,parody,religious,romance,satire,science fiction,sports,spy,superhero,suspense,sword and sorcery,teen,war,western,genre_entropy,genre_gini,genre_active_count,genre_entropy_norm,issues_monthly_flag,cpi,rate_10yr,fed_funds_rate,m2,housing_starts,consumer_sentiment,indpro,ip_manufacturing,capacity_util,nonfarm_payrolls,mfg_employment,unemployment_rate,labor_force_part,women_lfp,population,event_wwii_rationing,event_cca_enforcement,event_direct_market,event_dark_knight,event_speculator_bubble,event_speculator_crash,era,log_total_issues,log_indpro,log_ip_manufacturing,log_nonfarm_payrolls,log_mfg_employment,log_m2,log_population,log_cpi,log_housing_starts
1927-10-31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,17.4,,,,,,6.3549,,,,,,,,,0,0,0,0,0,0,pre_golden,1.3862943611198906,1.8492261688763834,,,,,,2.856470206220483,
1927-11-30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,17.3,,,,,,6.3549,,,,,,,,,0,0,0,0,0,0,pre_golden,1.3862943611198906,1.8492261688763834,,,,,,2.8507065015037334,
1927-12-31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,17.3,,,,,,6.3818,,,,,,,,,0,0,0,0,0,0,pre_golden,1.6094379124341003,1.8534501892264874,,,,,,2.8507065015037334,
1928-01-31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,17.3,,,,,,6.5165,,,,,,,,,0,0,0,0,0,0,pre_golden,1.3862943611198906,1.8743374219886373,,,,,,2.8507065015037334,
1928-02-29,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,17.1,,,,,,6.5703,,,,,,,,,0,0,0,0,0,0,pre_golden,1.3862943611198906,1.8825594935544938,,,,,,2.8390784635086144,
1928-03-31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,17.1,,,,,,6.6242,,,,,,,,,0,0,0,0,0,0,pre_golden,1.6094379124341003,1.890729609863867,,,,,,2.8390784635086144,
1928-04-30,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,17.1,,,,,,6.5972,,,,,,,,,0,0,0,0,0,0,pre_golden,1.6094379124341003,1.8866453165918602,,,,,,2.8390784635086144,
1928-05-31,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,,,,1,17.2,,,,,,6.678,,,,,,,,,0,0,0,0,0,0,pre_golden,1.6094379124341003,1.8988185415214627,,,,,,2.8449093838194073,
1928-06-30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,17.1,,,,,,6.7319,,,,,,,,,0,0,0,0,0,0,pre_golden,1.6094379124341003,1.9068574217916123,,,,,,2.8390784635086144,
1928-07-31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,17.1,,,,,,6.8127,,,,,,,,,0,0,0,0,0,0,pre_golden,1.3862943611198906,1.918788517356596,,,,,,2.8390784635086144,
1928-08-31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,17.1,,,,,,6.9473,,,,,,,,,0,0,0,0,0,0,pre_golden,1.3862943611198906,1.9383530948865852,,,,,,2.8390784635086144,
1928-09-30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,17.3,,,,,,7.0012,,,,,,,,,0,0,0,0,0,0,pre_golden,1.6094379124341003,1.9460815629345434,,,,,,2.8507065015037334,
1928-10-31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,17.2,,,,,,7.1358,,,,,,,,,0,0,0,0,0,0,pre_golden,1.3862943611198906,1.9651243679791175,,,,,,2.8449093838194073,
1928-11-30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,17.2,,,,,,7.2704,,,,,,,,,0,0,0,0,0,0,pre_golden,1.3862943611198906,1.9838113106645858,,,,,,2.8449093838194073,
1928-12-31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,17.1,,,,,,7.4051,,,,,,,,,0,0,0,0,0,0,pre_golden,1.6094379124341003,2.002168952017505,,,,,,2.8390784635086144,
1929-01-31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,17.1,,,,,,7.5128,,,,,,,,,0,0,0,0,0,0,pre_golden,1.6094379124341003,2.016608232508267,,,,,,2.8390784635086144,
1929-02-28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,17.1,,,,,,7.4858,,,,,,,,,0,0,0,0,0,0,pre_golden,1.3862943611198906,2.0130078925878077,,,,,,2.8390784635086144,
1929-03-31,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,17.0,,,,,,7.5128,,,,,,,,,0,0,0,0,0,0,pre_golden,1.791759469228055,2.016608232508267,,,,,,2.833213344056216,
1929-04-30,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,16.9,,,,,,7.6474,,,,,,,,,0,0,0,0,0,0,pre_golden,1.9459101490553132,2.034365720788745,,,,,,2.8273136219290276,
1929-05-31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,17.0,,,,,,7.7821,,,,,,,,,0,0,0,0,0,0,pre_golden,1.3862943611198906,2.0518262246468515,,,,,,2.833213344056216,
1929-06-30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,17.1,,,,,,7.8359,,,,,,,,,0,0,0,0,0,0,pre_golden,1.6094379124341003,2.058715738387796,,,,,,2.8390784635086144,
1929-07-31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,17.3,,,,,,7.9436,,,,,,,,,0,0,0,0,0,0,pre_golden,1.3862943611198906,2.0723665730078724,,,,,,2.8507065015037334,
1929-08-31,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,17.3,,,,,,7.8628,,,,,,,,,0,0,0,0,0,0,pre_golden,1.791759469228055,2.0621427771015064,,,,,,2.8507065015037334,
1929-09-30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,17.3,,,,,,7.809,,,,,,,,,0,0,0,0,0,0,pre_golden,1.6094379124341003,2.055276914680538,,,,,,2.8507065015037334,
1929-10-31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,17.3,,,,,,7.6743,,,,,,,,,0,0,0,0,0,0,pre_golden,1.0986122886681098,2.037877084102086,,,,,,2.8507065015037334,
1929-11-30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,17.3,,,,,,7.2974,,,,,,,,,0,0,0,0,0,0,pre_golden,1.791759469228055,1.9875181203291854,,,,,,2.8507065015037334,
1929-12-31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,17.2,,,,,,6.9742,,,,,,,,,0,0,0,0,0,0,pre_golden,1.3862943611198906,1.9422176257889139,,,,,,2.8449093838194073,
1930-01-31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,17.1,,,,,,6.9742,,,,,,,,,0,0,0,0,0,0,golden_age,1.6094379124341003,1.9422176257889139,,,,,,2.8390784635086144,
1930-02-28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,17.0,,,,,,6.9473,,,,,,,,,0,0,0,0,0,0,golden_age,1.3862943611198906,1.9383530948865852,,,,,,2.833213344056216,
1930-03-31,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,16.9,,,,,,6.8396,,,,,,,,,0,0,0,0,0,0,golden_age,1.791759469228055,1.9227292503923008,,,,,,2.8273136219290276,
1930-04-30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,17.0,,,,,,6.7857,,,,,,,,,0,0,0,0,0,0,golden_age,1.3862943611198906,1.9148174567199083,,,,,,2.833213344056216,
1930-05-31,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,16.9,,,,,,6.678,,,,,,,,,0,0,0,0,0,0,golden_age,1.9459101490553132,1.8988185415214627,,,,,,2.8273136219290276,
1930-06-30,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,16.8,,,,,,6.4895,,,,,,,,,0,0,0,0,0,0,golden_age,1.791759469228055,1.8701854861456766,,,,,,2.8213788864092133,
1930-07-31,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,16.6,,,,,,6.1933,,,,,,,,,0,0,0,0,0,0,golden_age,1.9459101490553132,1.823468062571775,,,,,,2.8094026953624978,
1930-08-31,10,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,16.5,,,,,,6.0587,,,,,,,,,0,0,0,0,0,0,golden_age,2.302585092994046,1.80149525561606,,,,,,2.803360380906535,
1930-09-30,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,16.6,,,,,,5.951,,,,,,,,,0,0,0,0,0,0,golden_age,2.1972245773362196,1.783559272662715,,,,,,2.8094026953624978,
1930-10-31,8,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,16.5,,,,,,5.7894,,,,,,,,,0,0,0,0,0,0,golden_age,2.0794415416798357,1.756028659272256,,,,,,2.803360380906535,
1930-11-30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,16.4,,,,,,5.6548,,,,,,,,,0,0,0,0,0,0,golden_age,1.6094379124341003,1.7325047420107405,,,,,,2.797281334830153,
1930-12-31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,16.1,,,,,,5.5201,,,,,,,,,0,0,0,0,0,0,golden_age,1.3862943611198906,1.7083959760669414,,,,,,2.7788192719904172,
1931-01-31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,15.9,,,,,,5.4932,,,,,,,,,0,0,0,0,0,0,golden_age,1.6094379124341003,1.7035109636739898,,,,,,2.766319109226186,
1931-02-28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,15.7,,,,,,5.5201,,,,,,,,,0,0,0,0,0,0,golden_age,1.3862943611198906,1.7083959760669414,,,,,,2.7536607123542622,
1931-03-31,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,15.6,,,,,,5.6279,,,,,,,,,0,0,0,0,0,0,golden_age,1.6094379124341003,1.727736370792934,,,,,,2.747270914255491,
1931-04-30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,15.5,,,,,,5.6548,,,,,,,,,0,0,0,0,0,0,golden_age,1.6094379124341003,1.7325047420107405,,,,,,2.740840023925201,
1931-05-31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,15.3,,,,,,5.574,,,,,,,,,0,0,0,0,0,0,golden_age,1.6094379124341003,1.7181129290597565,,,,,,2.72785282839839,
1931-06-30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,15.1,,,,,,5.4394,,,,,,,,,0,0,0,0,0,0,golden_age,1.3862943611198906,1.6936687606673608,,,,,,2.714694743820879,
1931-07-31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,15.1,,,,,,5.3586,,,,,,,,,0,0,0,0,0,0,golden_age,1.3862943611198906,1.6787027469357583,,,,,,2.714694743820879,
1931-08-31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,15.1,,,,,,5.1701,,,,,,,,,0,0,0,0,0,0,golden_age,1.6094379124341003,1.6428920306930446,,,,,,2.714694743820879,
1931-09-30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,15.0,,,,,,4.9277,,,,,,,,,0,0,0,0,0,0,golden_age,1.791759469228055,1.594872347754785,,,,,,2.70805020110221,
1931-10-31,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,1,14.9,,,,,,4.7392,,,,,,,,,0,0,0,0,0,0,golden_age,1.9459101490553132,1.5558683450913426,,,,,,2.7013612129514133,
1931-11-30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,14.7,,,,,,4.6854,,,,,,,,,0,0,0,0,0,0,golden_age,1.6094379124341003,1.5444512909145471,,,,,,2.6878474937846906,
1931-12-31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,14.6,,,,,,4.6585,,,,,,,,,0,0,0,0,0,0,golden_age,1.3862943611198906,1.5386935079083426,,,,,,2.681021528714291,
1932-01-31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,14.3,,,,,,4.5238,,,,,,,,,0,0,0,0,0,0,golden_age,1.6094379124341003,1.5093523486117437,,,,,,2.6602595372658615,
1932-02-29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,14.1,,,,,,4.4161,,,,,,,,,0,0,0,0,0,0,golden_age,1.3862943611198906,1.485256953645938,,,,,,2.6461747973841225,
1932-03-31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,14.0,,,,,,4.3623,,,,,,,,,0,0,0,0,0,0,golden_age,1.6094379124341003,1.4729994412054126,,,,,,2.6390573296152584,
1932-04-30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,13.9,,,,,,4.0661,,,,,,,,,0,0,0,0,0,0,golden_age,1.791759469228055,1.4026843090994923,,,,,,2.631888840136646,
1932-05-31,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,13.7,,,,,,3.9314,,,,,,,,,0,0,0,0,0,0,golden_age,1.791759469228055,1.3689955965415612,,,,,,2.617395832834079,
1932-06-30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,13.6,,,,,,3.7968,,,,,,,,,0,0,0,0,0,0,golden_age,1.791759469228055,1.334158606699362,,,,,,2.6100697927420065,
1932-07-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,13.6,,,,,,3.6891,,,,,,,,,0,0,0,0,0,0,golden_age,0.0,1.305382525864374,,,,,,2.6100697927420065,
1932-08-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,13.5,,,,,,3.7968,,,,,,,,,0,0,0,0,0,0,golden_age,0.0,1.334158606699362,,,,,,2.6026896854443837,
1932-09-30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,13.4,,,,,,4.0391,,,,,,,,,0,0,0,0,0,0,golden_age,0.0,1.3960218948784016,,,,,,2.5952547069568657,
1932-10-31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,13.3,,,,,,4.1738,,,,,,,,,0,0,0,0,0,0,golden_age,0.6931471805599453,1.4288268918385931,,,,,,2.5877640352277083,
1932-11-30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,13.2,,,,,,4.1738,,,,,,,,,0,0,0,0,0,0,golden_age,0.0,1.4288268918385931,,,,,,2.580216829592325,
1932-12-31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,13.1,,,,,,4.093,,,,,,,,,0,0,0,0,0,0,golden_age,1.0986122886681098,1.409278197510266,,,,,,2.5726122302071057,
1933-01-31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,12.9,,,,,,4.0122,,,,,,,,,0,0,0,0,0,0,golden_age,0.6931471805599453,1.3893397193058508,,,,,,2.5572273113676265,
1933-02-28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,12.7,,,,,,4.0391,,,,,,,,,0,0,0,0,0,0,golden_age,0.6931471805599453,1.3960218948784016,,,,,,2.5416019934645457,
1933-04-30,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,12.6,,,,,,4.0661,,,,,,,,,0,0,0,0,0,0,golden_age,1.3862943611198906,1.4026843090994923,,,,,,2.533696813957432,
1933-05-31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,12.6,,,,,,4.7392,,,,,,,,,0,0,0,0,0,0,golden_age,0.6931471805599453,1.5558683450913426,,,,,,2.533696813957432,
1933-06-30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,12.7,,,,,,5.4663,,,,,,,,,0,0,0,0,0,0,golden_age,1.0986122886681098,1.6986019707418056,,,,,,2.5416019934645457,
1933-07-31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,13.1,,,,,,5.9779,,,,,,,,,0,0,0,0,0,0,golden_age,1.3862943611198906,1.788069335719155,,,,,,2.5726122302071057,
1933-08-31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,13.2,,,,,,5.7356,,,,,,,,,0,0,0,0,0,0,golden_age,0.6931471805599453,1.746692365858747,,,,,,2.580216829592325,
1933-09-30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,13.2,,,,,,5.4124,,,,,,,,,0,0,0,0,0,0,golden_age,1.3862943611198906,1.688692617407352,,,,,,2.580216829592325,
1933-10-31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,13.2,,,,,,5.1432,,,,,,,,,0,0,0,0,0,0,golden_age,1.3862943611198906,1.63767545384534,,,,,,2.580216829592325,
1933-11-30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,13.2,,,,,,4.847,,,,,,,,,0,0,0,0,0,0,golden_age,1.3862943611198906,1.578359956863239,,,,,,2.580216829592325,
1933-12-31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,13.2,,,,,,4.8739,,,,,,,,,0,0,0,0,0,0,golden_age,0.6931471805599453,1.5838944379634032,,,,,,2.580216829592325,
1934-01-31,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,13.2,,,,,,5.0354,,,,,,,,,0,0,0,0,0,0,golden_age,1.6094379124341003,1.6164929669077774,,,,,,2.580216829592325,
1934-02-28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,13.3,,,,,,5.2778,,,,,,,,,0,0,0,0,0,0,golden_age,0.6931471805599453,1.6635093442218276,,,,,,2.5877640352277083,
1934-03-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,13.3,,,,,,5.5201,,,,,,,,,0,0,0,0,0,0,golden_age,0.0,1.7083959760669414,,,,,,2.5877640352277083,
1934-04-30,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,13.3,,,,,,5.5201,,,,,,,,,0,0,0,0,0,0,golden_age,1.0986122886681098,1.7083959760669414,,,,,,2.5877640352277083,
